Paris,France,9904000
Toronto,Canada,5213000
Sydney,Australia,4630000
Melbourne,Australia,4170000
Montreal,Canada,3678000
Berlin,Germany,3406000
Stuttgart,Germany,2944700
Frankfurt,Germany,2895000
Mannheim,Germany,2362000
Vancouver,Canada,2313328
Brisbane,Australia,1860000
Hamburg,Germany,1757000
Essen,Germany,1742135
Perth,Australia,1532000
Lyon,France,1423000
Marseille,France,1400000
Duisburg,Germany,1276757
Munich,Germany,1275000
Geneva,Switzerland,1240000
Dusseldorf,Germany,1220000
Ottawa,Canada,1145000
Adelaide,Australia,1145000
Newcastle,Australia,1134616
Calgary,Canada,1110000
Zurich,Switzerland,1108000
Edmonton,Canada,1058000
Lille,France,1044000
Cologne,Germany,1004000
Nice,France,927000
Toulouse,France,847000
Basel,Switzerland,830000
Bordeaux,France,803000
Wuppertal,Germany,776525
Saarbrucken,Germany,770001
Nurnberg,Germany,737304
Bremen,Germany,724909
Hannover,Germany,722490
Hamilton,Canada,721053
Bonn,Germany,680543
Winnipeg,Canada,632063
Quebec,Canada,624177
Dresden,Germany,617515
Wiesbaden,Germany,617126
Dortmund,Germany,588462
Leipzig,Germany,542529
Rouen,France,532559
Gold Coast,Australia,527660
Cranbourne,Australia,460491
Oshawa,Canada,450963
Strasbourg,France,439972
Nantes,France,438537
Heidelberg,Germany,426590
Kitchener,Canada,417001
Metz,France,409186
Grenoble,France,388574
Karlsruhe,Germany,377487
Halifax,Canada,359111
Augsburg,Germany,358989
Toulon,France,357693
London,Canada,346765
Bielefeld,Germany,331906
Canberra,Australia,327700
Montpellier,France,327254
Windsor,Canada,319246
Koblenz,Germany,312633
Chemnitz,Germany,302643
Kassel,Germany,289924
Victoria,Canada,289625
Bern,Switzerland,275329
Munster,Germany,270184
Kiel,Germany,269427
Nancy,France,268976
Lausanne,Switzerland,265702
Saint-Etienne,France,265684
Wollongong,Australia,260914
Freiburg,Germany,254889
Luzern,Switzerland,250000
Melun,France,249432
Braunschweig,Germany,244715
Le Havre,France,242124
Furth,Germany,237844
Tours,France,236096
Lubeck,Germany,235390
Clermont-Ferrand,France,233050
Osnabruck,Germany,231268
Magdeburg,Germany,229826
Potsdam,Germany,218095
Orleans,France,217301
Mulhouse,France,215454
Rennes,France,209375
Erfurt,Germany,203254
Rostock,Germany,203080
Saskatoon,Canada,198958
Reims,France,196565
Caen,France,190099
Angers,France,188380
Mainz,Germany,184997
Barrie,Canada,182041
Regina,Canada,176183
Ulm,Germany,172955
Dijon,France,169946
Nimes,France,169547
Wurzburg,Germany,168561
Oldenburg,Germany,167458
Regensburg,Germany,164359
Ingolstadt,Germany,163325
Geelong,Australia,160991
Sudbury,Canada,157857
Cairns,Australia,154225
Limoges,France,152199
Abbotsford,Canada,151683
Aix-en-Provence,France,146821
Perpignan,France,146620
Biarritz,France,145348
Brest,France,144899
Le Mans,France,144515
Sarnia,Canada,144172
Amiens,France,143086
Sherbrooke,Canada,139652
Gottingen,Germany,139419
Townsville,Australia,138954
Bremerhaven,Germany,137751
St. John's,Canada,131469
Besancon,France,128426
Kelowna,Canada,125109
Trois Rivieres,Canada,119693
Kingston,Canada,114195
Annecy,France,105749
Lugano,Switzerland,105388
Cottbus,Germany,105067
Jena,Germany,104712
Gera,Germany,104659
Albury,Australia,104258
Thunder Bay,Canada,99334
Flensburg,Germany,97930
Schwerin,Germany,96641
Nowra,Australia,94781
Rosenheim,Germany,92809
Calais,France,92201
Moncton,Canada,90635
Saint John,Canada,87857
Poitier,France,85960
Versailles,France,85416
Lorient,France,84952
Nanaimo,Canada,84905
Peterborough,Canada,83627
Giessen,Germany,82358
Beziers,France,81438
Biel,Switzerland,78708
St.-Jerome,Canada,78439
La Rochelle,France,76997
Red Deer,Canada,74857
Roanne,France,73315
Bourges,France,72340
Lethbridge,Canada,70617
Saint Gallen,Switzerland,70572
Kamloops,Canada,68714
Prince George,Canada,65558
Arras,France,64165
Medicine Hat,Canada,63138
Troyes,France,61703
Stralsund,Germany,61368
Coburg,Germany,61054
Cherbourg,France,60991
Drummondville,Canada,59489
Agen,France,58223
Hof,Germany,56153
Brive,France,55448
Tarbes,France,54854
Ajaccio,France,54364
Chicoutimi,Canada,53940
St.-Brieuc,France,53223
Fredericton,Canada,52337
Chilliwack,Canada,51942
North Bay,Canada,50170
Shawinigan,Canada,49161
Cornwall,Canada,48821
Nevers,France,45929
Joliette,Canada,45361
Belleville,Canada,43990
Vichy,France,43158
Dieppe,France,42461
Charlottetown,Canada,42402
Auxerre,France,41516
Victoriaville,Canada,41500
Grand Prairie,Canada,41462
Bastia,France,41001
Chur,Switzerland,38293
Penticton,Canada,37721
Sydney,Canada,37538
Orillia,Canada,37483
Rimouski,Canada,35584
Timmins,Canada,34974
Prince Albert,Canada,34609
Schaffhausen,Switzerland,33863
Campbell River,Canada,33430
Fribourg,Switzerland,32827
Courtenay,Canada,32793
Orangeville,Canada,32640
Moose Jaw,Canada,32166
Neuchatel,Switzerland,31270
Brandon,Canada,28418
Sion,Switzerland,28045
Brockville,Canada,26458
Saint-Georges,Canada,26149
Sept-Iles,Canada,25686
Rouyn-Noranda,Canada,24602
Zug,Switzerland,23435
Whitehorse,Canada,23276
Owen Sound,Canada,22625
Frauenfeld,Switzerland,21979
Fort McMurray,Canada,21863
Corner Brook,Canada,20791
Val d'Or,Canada,20625
New Glasgow,Canada,20322
Terrace,Canada,19443
North Battleford,Canada,19440
Yellowknife,Canada,19234
Fort St. John,Canada,18776
Cranbrook,Canada,18610
Edmundston,Canada,17894
Bellinzona,Switzerland,16572
Riviere-du-Loup,Canada,16403
Camrose,Canada,15808
Pembroke,Canada,15551
Aarau,Switzerland,15501
Herisau,Switzerland,15438
Yorkton,Canada,15172
Swift Current,Canada,14906
Solothurn,Switzerland,14853
Prince Rupert,Canada,14708
Schwyz,Switzerland,14177
Williams Lake,Canada,14168
Brooks,Canada,14163
Quesnel,Canada,13788
Thompson,Canada,13727
Dolbeau,Canada,13337
Liestal,Switzerland,12832
Powell River,Canada,12779
Wetaskiwin,Canada,11823
Nelson,Canada,11779
Mont-Laurier,Canada,11642
Delemont,Switzerland,11315
Kenora,Canada,10852
Dawson Creek,Canada,10802
Amos,Canada,10516
Baie-Comeau,Canada,10435
Hinton,Canada,10265
Selkirk,Canada,9986
Steinbach,Canada,9729
Weyburn,Canada,9362
Amherst,Canada,9336
Kapuskasing,Canada,9240
Dauphin,Canada,9077
Dryden,Canada,7862
Revelstoke,Canada,7668
Happy Valley - Goose Bay,Canada,7572
Banff,Canada,7502
Yarmouth,Canada,7500
La Sarre,Canada,7206
Parry Sound,Canada,7105
Stephenville,Canada,7054
Antigonish,Canada,6739
Flin Flon,Canada,6393
Fort Nelson,Canada,6315
Smithers,Canada,6245
Iqaluit,Canada,6124
Bathurst,Canada,6111
The Pas,Canada,6055
Norway House,Canada,6000
Meadow Lake,Canada,5882
Vegreville,Canada,5813
Stettler,Canada,5494
Peace River,Canada,5340
New Liskeard,Canada,5203
Hearst,Canada,5043
Creston,Canada,4816
Marathon,Canada,4627
Sioux Lookout,Canada,4570
Cochrane,Canada,4441
Kindersley,Canada,4383
Liverpool,Canada,4331
Melville,Canada,4279
Channel-Port aux Basques,Canada,4220
Deer Lake,Canada,4163
St-Augustin,Canada,3961
